"ad_opportunity_id","visitor_id","publisher_id","ad_unit_id","request_headers","client_ip","device_type","os_name","browser","geo_country_code","geo_country_name","geo_region","geo_city","created_at"
"9427e522-6e13-4902-8280-e1af11ff8cc8","5cb59d4a-d9ec-4a72-a92c-117d88350652","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1358"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","95.85.163.212","unknown","unknown","okhttp","RS","Serbia","North Banat","Kanjiža","2026-02-09 17:12:07"
"96bbab85-d072-4f1f-a8a6-2a7357b4f252","e895bfd6-ae03-47e2-8153-6ab2d8edbb2c","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""868"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","178.52.153.235","unknown","unknown","okhttp","SY","Syria","Homs Governorate","Homs","2026-02-23 07:21:03"
"e60d2c0f-e896-43dd-9aa4-db8436cf5d2a","e895bfd6-ae03-47e2-8153-6ab2d8edbb2c","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1578"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","178.52.153.235","unknown","unknown","okhttp","SY","Syria","Homs Governorate","Homs","2026-02-23 07:22:45"
"33d109a4-a4e3-4c40-a421-b7b61c3f2591","8eced236-b39f-4c44-b1c3-a41f1b110c7b","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1819"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","102.60.243.251","unknown","unknown","okhttp","EG","Egypt","Cairo Governorate","Cairo","2026-02-17 14:32:33"
"117498d1-6be0-465e-8905-b82bd2245b91","90bb40db-50b9-4f2b-96d7-06ac5ddec8af","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1001"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","156.209.138.24","unknown","unknown","okhttp","EG","Egypt","Asyut","Asyut","2026-02-10 00:08:24"
"905aaeb0-619a-4363-b713-2c4abf8cd67e","c072de6c-e4d1-40b2-9f22-d041ba5cd542","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1312"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","89.165.234.13","unknown","unknown","okhttp","RO","Romania","Ilfov","Voluntari","2026-02-10 12:18:44"
"55535814-c55a-4f4f-8467-8174daee0e86","85056bd5-bef6-414b-8ab2-13c85b289da9","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""690"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","82.168.55.77","unknown","unknown","okhttp","NL","The Netherlands","Overijssel","Enschede","2026-02-10 16:54:20"
"32185387-578a-46f3-b5c9-9b83a59b5174","85056bd5-bef6-414b-8ab2-13c85b289da9","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""624"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","82.168.55.77","unknown","unknown","okhttp","NL","The Netherlands","Overijssel","Enschede","2026-02-10 16:55:01"
"79726e51-d930-45dc-8a6d-0ff8d61eb30e","28490e12-e225-4ff3-b93e-91b005b46ca7","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""6223"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","76.38.205.77","unknown","unknown","okhttp","US","United States","New York","Watertown","2026-02-24 18:02:03"
"928825df-03fa-42ce-a1c3-7c42834ddee2","a346a318-0082-4b40-a576-defc7afde86d","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2237"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","196.156.157.119","unknown","unknown","okhttp","EG","Egypt","unknown","unknown","2026-02-17 16:56:40"
"39439ac5-5c2d-4f23-a11d-4c24f1095322","902a3d6f-1fe9-4444-bbbd-f4d2f2676328","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2865"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","153.92.39.226","unknown","unknown","okhttp","DE","Germany","Schleswig-Holstein","Kosel","2026-02-12 23:59:39"
"4b3cc1ac-eba4-4aae-a132-96c5d8cde605","86ddd7c2-7f7e-4ead-bab1-3eae3af69b75","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""820"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","51.254.132.6","unknown","unknown","okhttp","FR","France","unknown","unknown","2026-02-18 06:47:54"
"4da9502e-f70e-45a4-adf3-100ff0c1e2d6","a31c9e9c-0403-4a6f-8b24-4dcd6e0f1d09","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""825"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","78.80.17.249","unknown","unknown","okhttp","CZ","Czechia","Prague","Prague","2026-02-18 17:26:53"
"74401584-88aa-4b7b-ad07-cd5c61bf88a2","0cf9f571-9e68-4be0-8a21-490959920d9b","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""821"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","54.38.157.229","unknown","unknown","okhttp","DE","Germany","unknown","unknown","2026-02-18 22:00:22"
"8064bc6c-4334-4ec9-b562-d9e20f8c92e6","anon_7388f1a5-630e-4890-9c16-5235272a1b99","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1234"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","88.175.18.119","unknown","unknown","okhttp","FR","France","Bouches-du-Rhône","Marseille","2026-02-25 02:36:41"
"b67bbf83-75b7-460f-a27d-5ab98fcf4791","anon_7388f1a5-630e-4890-9c16-5235272a1b99","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""3720"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","88.175.18.119","unknown","unknown","okhttp","FR","France","Bouches-du-Rhône","Marseille","2026-02-25 02:40:59"
"1e75f318-367d-46c0-97ef-9d0b20b6bb93","6644455a-84a9-42dd-9240-0759690b636c","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1386"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","151.33.55.139","unknown","unknown","okhttp","IT","Italy","Turin","Turin","2026-02-13 23:40:04"
"f721cf63-482f-4945-ac81-904953eadb59","ee89a64d-d3c8-4c7a-aefd-314adafb1764","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""755"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","89.177.218.163","unknown","unknown","okhttp","CZ","Czechia","Zlín District","Zlín","2026-02-27 19:47:37"
"ade1bf94-882e-49a4-9c54-c9f4318025ae","ee89a64d-d3c8-4c7a-aefd-314adafb1764","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1194"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","89.177.218.163","unknown","unknown","okhttp","CZ","Czechia","Zlín District","Zlín","2026-02-27 19:47:47"
"20b3e4ff-ff96-4b65-8264-c12263d06ad9","b595fdba-357c-4f31-9716-53c21554e677","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1806"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","78.156.48.180","unknown","unknown","okhttp","CZ","Czechia","Sokolov District","Sokolov","2026-02-27 21:12:33"
"cd805bab-101c-482b-bd42-28bd9c7c9b0d","f5d61b98-2b7f-44cd-8f86-e55d0816bfa3","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1012"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","84.184.253.51","unknown","unknown","okhttp","DE","Germany","Hesse","Hohenahr","2026-02-16 15:39:30"
"23ad0330-4add-476c-8e59-0719ed5f306b","ab0d6f16-7414-43d6-ba34-dfe7a0983e27","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""695"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","79.127.139.200","unknown","unknown","okhttp","ES","Spain","Madrid","Madrid","2026-03-06 23:47:57"
"e4e8fff2-62df-4e0c-862b-e5e25421ee31","anon_c10a4245-ceab-4a75-97a7-b40301401802","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1228"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","109.145.102.246","unknown","unknown","okhttp","GB","United Kingdom","Royal Kensington and Chelsea","Kensington","2026-03-14 07:50:07"
"2c03c21c-967f-484d-9882-f6b9709799b4","anon_c10a4245-ceab-4a75-97a7-b40301401802","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2912"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","109.145.102.246","unknown","unknown","okhttp","GB","United Kingdom","Royal Kensington and Chelsea","Kensington","2026-03-14 07:52:31"
"998d074f-d7d1-4d3d-8260-ccc8fbfdae08","anon_c10a4245-ceab-4a75-97a7-b40301401802","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""3380"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","109.145.102.246","unknown","unknown","okhttp","GB","United Kingdom","Royal Kensington and Chelsea","Kensington","2026-03-14 07:53:00"
"a35660d3-c3b5-4958-b958-cdf46d811745","8e141001-8091-460c-9e6e-1caa976de3b7","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""873"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","79.246.61.171","unknown","unknown","okhttp","DE","Germany","Bavaria","Rinchnach","2026-03-15 21:22:44"
"a6e0f9d4-a321-42ed-87f8-4087b1315f08","9bbf5fdd-929a-4a8c-b39c-8e1159c6f96a","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2007"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","78.211.252.166","unknown","unknown","okhttp","IT","Italy","unknown","unknown","2026-03-16 05:03:02"
"5bd3d8c4-4161-469d-8636-20a0cec13ebf","d427f186-adee-4e4a-8835-2c0b4c4a20a8","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1314"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","196.152.219.159","unknown","unknown","okhttp","EG","Egypt","Cairo Governorate","Cairo","2026-03-04 06:52:08"
"48019439-1019-4219-9b0e-a9db7ee87203","c4e35449-264e-46cd-9600-96f9e12dee80","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2154"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","194.230.144.229","unknown","unknown","okhttp","CH","Switzerland","Zurich","Dietikon","2026-03-04 10:00:23"
"ff5321cd-51c4-4923-b1bd-1d0e19447805","42a1f53a-704a-4ea8-a5a3-55e49825f178","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1113"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","102.9.56.41","unknown","unknown","okhttp","EG","Egypt","Alexandria","Alexandria","2026-03-04 20:00:19"
"a34204a5-e718-4427-8387-be6cf9ab7e5f","42a1f53a-704a-4ea8-a5a3-55e49825f178","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2236"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","102.9.56.41","unknown","unknown","okhttp","EG","Egypt","Alexandria","Alexandria","2026-03-04 20:00:42"
"7f27e1b4-fc09-46ec-b2fb-0fe9a4eb5496","954e32b6-8518-4383-9b1c-4c6fe3297761","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1129"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","172.56.29.68","unknown","unknown","okhttp","US","United States","Pennsylvania","Philadelphia","2026-03-06 02:56:08"
"1bbc3d55-d3ef-48ec-be88-182adf4f89c4","anon_28fc8d30-2ced-4a4c-80fa-6d442b9ad7b0","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""723"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","193.146.86.28","unknown","unknown","okhttp","ES","Spain","Las Palmas","Las Palmas de Gran Canaria","2026-03-06 12:10:34"
"c97634ff-f890-40cf-8760-9f674a5ab720","38c2192a-27ae-4d4d-b628-27425dced769","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1706"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","154.128.175.0","unknown","unknown","okhttp","EG","Egypt","Giza","Giza","2026-02-21 03:32:24"
"32eaf202-d3ce-4e86-a2fc-79bcf19bac01","38c2192a-27ae-4d4d-b628-27425dced769","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2641"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","154.128.175.0","unknown","unknown","okhttp","EG","Egypt","Giza","Giza","2026-02-21 03:33:54"
"c69c356d-4b0e-4646-b0e8-b40b31de2ba2","b66b6f68-d459-49ba-81be-d046d484289e","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""867"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","178.52.160.154","unknown","unknown","okhttp","SY","Syria","Homs Governorate","Homs","2026-02-28 01:10:54"
"00d7e763-715b-4113-958e-6d52af12b5f5","anon_46b0376d-42fb-469e-a311-4de557e053ca","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""734"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","38.162.210.235","unknown","unknown","okhttp","CA","Canada","Prince Edward Island","Charlottetown","2026-02-28 02:53:57"
"f297180f-0b3f-429b-99a8-888550d3b6ac","bce7f2d9-69ed-4e42-82a0-16608d5de58a","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1438"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","46.213.151.202","unknown","unknown","okhttp","SY","Syria","unknown","unknown","2026-03-03 12:59:11"
"c52e2f35-fb13-4b32-8c7f-037df3b21534","c2273b64-4f45-4d1d-84c4-9fb99d7bb31e","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""754"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","194.212.250.98","unknown","unknown","okhttp","CZ","Czechia","Prague","Prague","2026-03-03 22:33:39"
"270d0992-880e-4c58-a59b-ff1e0a035387","f07b5431-39d4-4c64-aa9c-99ae3933017e","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""734"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","105.74.194.199","unknown","unknown","okhttp","MA","Morocco","Oujda-Angad","Oujda","2026-02-19 11:29:39"
