"id","session_id","slot_id","visitor_id","publisher_id","ad_unit_id","slot_name","slot_key","slot_data","theme","ad_bg_color","payout_eligible","source_url","request_headers","client_ip","device_type","os_name","browser","geo_country_code","geo_country_name","geo_region","geo_city","created_at"
"5b52f67d-0d4c-4df7-9783-b8b180352110","975e0c2b-2bfc-44f4-b1ed-0534a25ed1bd","91926ee2-03c8-4470-80c1-c2c113ca827e-0","e99567ac-0511-498f-ba1f-5650e51bf397","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""2"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""622"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","32.212.25.214","unknown","unknown","okhttp","US","United States","Connecticut","New Haven","2026-01-29 21:04:52"
"2b0234a2-17a3-4588-a755-ba86e5ca479b","02e82f53-462d-4b38-9f4a-dc2a3a9d5d6f","86321935-d6ab-493c-a6c7-0b5e3449aae9-0","b7db306a-9075-4ee7-a495-692d4f58f0c2","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""36"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""845"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","88.169.9.135","unknown","unknown","okhttp","FR","France","Vaucluse","Valréas","2026-02-07 13:33:03"
"9971891e-fda7-4121-a155-b8912c2612eb","e1826264-d6ef-4644-a1f4-f0dec6ef7325","289afa1f-c4c6-4785-863e-ce59ad77a978-0","anon_5141f9c8-7e92-4571-889c-f7ebbe13a9ca","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""552"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","156.199.27.231","unknown","unknown","okhttp","EG","Egypt","Monufia","Menouf","2026-02-07 14:51:04"
"06d1a40c-fa09-44f8-92d1-9b75f6153a11","e1826264-d6ef-4644-a1f4-f0dec6ef7325","902c4653-c8f4-41df-a46e-f144d451d6b9-0","anon_5141f9c8-7e92-4571-889c-f7ebbe13a9ca","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""3"", ""chat_history_length"": ""6"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""3""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1728"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","156.199.27.231","unknown","unknown","okhttp","EG","Egypt","Monufia","Menouf","2026-02-07 14:52:05"
"c046f711-f71c-4667-b208-5e339a679383","15be92e4-4105-445e-83e2-49cc0a994832","d53c9f96-f472-4d3a-ba0f-12030277064f-0","a346a318-0082-4b40-a576-defc7afde86d","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""4"", ""chat_history_length"": ""8"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""4""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""3128"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","196.156.64.43","unknown","unknown","okhttp","EG","Egypt","Cairo Governorate","Cairo","2026-02-08 12:02:19"
"e95375ac-1303-4b81-a958-d74856261dc8","15be92e4-4105-445e-83e2-49cc0a994832","3cdc3087-c5fb-46ee-afa8-ed578c3bb9f8-0","a346a318-0082-4b40-a576-defc7afde86d","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""5"", ""chat_history_length"": ""10"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""5""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""3604"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","196.156.64.43","unknown","unknown","okhttp","EG","Egypt","Cairo Governorate","Cairo","2026-02-08 12:04:12"
"904ebc91-0f5d-4597-a96a-6d90ac4a17be","dcaf4e82-b1b6-47f9-9bcf-0e422b86fd88","5722cce8-7513-47c8-922f-2ea73628680e-0","965a51f5-e08e-4ce6-b252-90b12d437bf8","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""5"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1050"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","99.102.29.128","unknown","unknown","okhttp","US","United States","Louisiana","Opelousas","2026-02-08 14:00:38"
"79726e51-d930-45dc-8a6d-0ff8d61eb30e","68e6019f-111b-428c-99ed-0ff428e0e3d7","751ba475-cdb3-4b80-8010-736ea80f5238-0","28490e12-e225-4ff3-b93e-91b005b46ca7","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""5"", ""chat_history_length"": ""9"", ""chat_id"": ""11"", ""opportunity_index"": ""0"", ""user_message_count"": ""4""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""6223"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","76.38.205.77","unknown","unknown","okhttp","US","United States","New York","Watertown","2026-02-24 18:02:02"
"8a99876a-b0a4-4543-bb36-99d60667bcf4","a702677e-3966-4516-a7e7-7d897498db65","80fa26e1-2094-4515-a556-800ec4c97bc3-0","8877513f-9479-4abe-8aa2-b2d6491d0dc6","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""488"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","223.238.113.187","unknown","unknown","okhttp","IN","India","Assam","Guwahati","2026-01-30 13:59:45"
"0a88d33b-2e7b-4ef2-b159-f2cddbb4d195","a702677e-3966-4516-a7e7-7d897498db65","08bc1b20-0bea-4299-a603-3e450026a65b-0","8877513f-9479-4abe-8aa2-b2d6491d0dc6","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""2"", ""chat_history_length"": ""3"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""738"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","223.238.113.187","unknown","unknown","okhttp","IN","India","Assam","Guwahati","2026-01-30 14:00:25"
"75e853d2-bb6c-4f7c-a010-9506c707480d","d68ca078-e009-4b47-acd2-1a8f4fd02165","70f8353b-6462-4e51-b64c-f7ebd28b6ec0-0","8ba7eab1-6e7d-44e7-82ae-0ab55d4f561d","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2309"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","151.18.255.101","unknown","unknown","okhttp","IT","Italy","unknown","unknown","2026-01-30 23:54:50"
"8f78c6c9-e1e1-4a82-9eab-28bccc4cc61d","6e878887-aebf-4364-b1a4-ea2b33dd0f40","0a42b579-fa7e-4dc8-a3ab-2b5e818dd6c4-0","anon_2b5c73d7-3bfd-4db0-aed8-85a05911d31e","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1032"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","166.198.161.18","unknown","unknown","okhttp","US","United States","Georgia","Conyers","2026-01-31 05:20:52"
"30186d4d-0583-4613-b62a-29e5ea13a35f","24ec4397-1c00-465a-bf84-8f9e41758fc9","9a664fde-fdc1-4673-a1eb-1ccad855513f-0","739b9f1c-9320-4579-8db2-ab0e2108ad7e","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""2"", ""chat_history_length"": ""4"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""2""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2613"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","73.16.165.208","unknown","unknown","okhttp","US","United States","Massachusetts","Bellingham","2026-01-31 11:26:14"
"27215ab1-500c-4806-bb06-f977b229b53c","c4ba47c3-23e5-4332-a7db-93c3f2156796","7aeb533a-6e49-4695-b65b-9e4b8ca0a03d-0","b3bc63af-d1ac-46e0-9d58-82051ed194ee","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""2"", ""chat_history_length"": ""3"", ""chat_id"": ""2"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""845"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","172.56.79.211","unknown","unknown","okhttp","US","United States","Florida","Orlando","2026-01-31 20:10:00"
"fae4ddf4-19ad-4969-81d5-b57927c16db5","70b84e86-fb8e-4447-9344-f588d0f5e97c","57742f10-2e6c-41d2-bd9b-c959fbc45f84-0","anon_ecf002a7-3777-43ba-aa33-ee49f440057e","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""6"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1992"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","212.194.90.62","unknown","unknown","okhttp","FR","France","Puy-de-Dôme","Clermont-Ferrand","2026-01-31 21:43:06"
"8064bc6c-4334-4ec9-b562-d9e20f8c92e6","6fd149b5-6c78-4397-878d-a31067428d9a","b0a87292-6cf8-44b4-b90f-ef027d810a24-0","anon_7388f1a5-630e-4890-9c16-5235272a1b99","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""2"", ""chat_history_length"": ""4"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""2""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1234"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","88.175.18.119","unknown","unknown","okhttp","FR","France","Bouches-du-Rhône","Marseille","2026-02-25 02:36:40"
"b67bbf83-75b7-460f-a27d-5ab98fcf4791","6fd149b5-6c78-4397-878d-a31067428d9a","096ed928-cdbf-4df4-ac61-a9427f78b62a-0","anon_7388f1a5-630e-4890-9c16-5235272a1b99","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""5"", ""chat_history_length"": ""10"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""5""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""3720"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","88.175.18.119","unknown","unknown","okhttp","FR","France","Bouches-du-Rhône","Marseille","2026-02-25 02:40:57"
"9427e522-6e13-4902-8280-e1af11ff8cc8","ed7291c9-919d-4d2e-bf04-8c457728d243","3a513c28-fc01-46db-8f91-90392b9eb569-0","5cb59d4a-d9ec-4a72-a92c-117d88350652","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1358"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","95.85.163.212","unknown","unknown","okhttp","RS","Serbia","North Banat","Kanjiža","2026-02-09 17:12:04"
"ef83a496-2f74-400f-8dc5-bece249089d5","4b7c6b5b-9a27-42b6-b36d-5b0b0cb2940a","e8afd5db-99fb-4392-8e3b-348d5b99898e-0","13343401-a266-4438-bc1e-e51d2a4f8cf2","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""2"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1511"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","151.66.215.97","unknown","unknown","okhttp","IT","Italy","Province of Milan","Paderno Dugnano","2026-02-01 12:33:12"
"a2a66f88-b095-42ec-85cd-3ecabaa218a6","97d64b80-596e-4bd6-9374-9a7357108cd3","f54064eb-d8ec-48cb-8cbc-c5ec7f0a1f5b-0","04d9ad82-678c-48e1-8ec0-2908b07611c9","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""4"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""880"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","92.206.191.52","unknown","unknown","okhttp","DE","Germany","Saxony","Leipzig","2026-02-01 14:13:23"
"d505128a-02f5-42d4-9154-a853660ace2d","308ae331-4b8c-4944-9b31-1d128b1e33d9","d50a5955-efa3-4a66-a62a-b18f172ce4c1-0","7a820d07-6006-4a1a-bc82-066b14740426","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""3"", ""chat_history_length"": ""5"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""2""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1167"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","73.90.142.91","unknown","unknown","okhttp","US","United States","California","Kerman","2026-02-01 20:48:51"
"1d0e0af3-38ab-40d7-8534-19bac2b540c1","4533329a-ad9e-4d7c-80f3-d408cc910e2d","73aa2e11-c6ee-4085-9279-87406ba5bc04-0","b3bc63af-d1ac-46e0-9d58-82051ed194ee","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""6"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""476"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","172.56.79.119","unknown","unknown","okhttp","US","United States","Florida","Orlando","2026-02-01 22:51:18"
"f721cf63-482f-4945-ac81-904953eadb59","cc3e73ab-c6f0-4dbf-ad15-b09d94398c34","a6d904ed-68ea-46c0-acbf-d276e16b557a-0","ee89a64d-d3c8-4c7a-aefd-314adafb1764","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""755"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","89.177.218.163","unknown","unknown","okhttp","CZ","Czechia","Zlín District","Zlín","2026-02-27 19:47:34"
"ade1bf94-882e-49a4-9c54-c9f4318025ae","cc3e73ab-c6f0-4dbf-ad15-b09d94398c34","facd6749-943c-4396-bc9b-f67eed75d749-0","ee89a64d-d3c8-4c7a-aefd-314adafb1764","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""2"", ""chat_history_length"": ""4"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""2""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1194"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","89.177.218.163","unknown","unknown","okhttp","CZ","Czechia","Zlín District","Zlín","2026-02-27 19:47:45"
"20b3e4ff-ff96-4b65-8264-c12263d06ad9","00cef51b-5d5b-4153-b867-b84bd8e897e6","cd80d776-db96-4f72-9eb1-d32ebdc4a54f-0","b595fdba-357c-4f31-9716-53c21554e677","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""5"", ""chat_history_length"": ""10"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""5""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1806"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","78.156.48.180","unknown","unknown","okhttp","CZ","Czechia","Sokolov District","Sokolov","2026-02-27 21:12:32"
"117498d1-6be0-465e-8905-b82bd2245b91","30cf6c6a-fa93-49e9-9af9-82b05c84f3f9","2094207b-b676-4e85-a27d-341d1a497236-0","90bb40db-50b9-4f2b-96d7-06ac5ddec8af","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1001"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","156.209.138.24","unknown","unknown","okhttp","EG","Egypt","Asyut","Asyut","2026-02-10 00:08:23"
"905aaeb0-619a-4363-b713-2c4abf8cd67e","a139072d-a59a-4cde-a63a-4c88bafa9537","d1c10933-1d72-4e66-a96d-03f194cb6c39-0","c072de6c-e4d1-40b2-9f22-d041ba5cd542","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""2"", ""chat_history_length"": ""3"", ""chat_id"": ""1"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""1312"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","89.165.234.13","unknown","unknown","okhttp","RO","Romania","Ilfov","Voluntari","2026-02-10 12:18:43"
"55535814-c55a-4f4f-8467-8174daee0e86","a62468fc-9003-400a-a5bf-d435e1fcbeef","47852e3a-da95-4d2d-a194-2a5e79c87552-0","85056bd5-bef6-414b-8ab2-13c85b289da9","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""2"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""690"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","82.168.55.77","unknown","unknown","okhttp","NL","The Netherlands","Overijssel","Enschede","2026-02-10 16:54:19"
"32185387-578a-46f3-b5c9-9b83a59b5174","a62468fc-9003-400a-a5bf-d435e1fcbeef","1f332bb7-8d06-4673-8ea8-01ff12867324-0","85056bd5-bef6-414b-8ab2-13c85b289da9","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""1"", ""chat_history_length"": ""2"", ""chat_id"": ""3"", ""opportunity_index"": ""0"", ""user_message_count"": ""1""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""624"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","82.168.55.77","unknown","unknown","okhttp","NL","The Netherlands","Overijssel","Enschede","2026-02-10 16:55:00"
"39439ac5-5c2d-4f23-a11d-4c24f1095322","1e3f4b75-c598-462c-b6bb-644d44ef0b1f","d1124f3b-835d-454c-887e-3f4a86ed9d29-0","902a3d6f-1fe9-4444-bbbd-f4d2f2676328","6978d5c12de038ea7a6a3303","6978dedc5fcdebaf2551d57f","null","null","{""assistant_message_count"": ""3"", ""chat_history_length"": ""6"", ""chat_id"": ""2"", ""opportunity_index"": ""0"", ""user_message_count"": ""3""}","light","null","true","mobile_app","{""accept-encoding"":""gzip"",""connection"":""Keep-Alive"",""content-length"":""2865"",""content-type"":""application\/json; charset=utf-8"",""host"":""api.withgrowl.com"",""user-agent"":""okhttp\/5.2.1""}","153.92.39.226","unknown","unknown","okhttp","DE","Germany","Schleswig-Holstein","Kosel","2026-02-12 23:59:38"
